file_name,begin,end,wrong_word,correct_word,process,main_category,sub_category_1
n_dictation_10_13.txt,598,602,آورد,آورد.,Omission,Punctuation,None
n_dictation_10_13.txt,645,651,خورداد,خرداد,Replacement,Main signs,Vowels
n_dictation_10_13.txt,656,661,نگهان,ناگهان,Omission,Main signs,Vowels
n_dictation_10_13.txt,697,702,کننده,کننده،,Omission,Punctuation,None
n_dictation_10_14.txt,14,18,املا,املاء,Omission,Form,Place
n_dictation_10_14.txt,19,23,مذکر,مذکّر,Omission,Diacritic signs,Tashdid
n_dictation_10_14.txt,41,44,گفت,گفت:,Omission,Punctuation,None
n_dictation_10_14.txt,48,54,گاومیش,گاومیش!,Omission,Punctuation,None
n_dictation_10_14.txt,76,80,باشد,باشد؟,Omission,Punctuation,None
n_dictation_10_14.txt,81,84,گفت,گفت:,Omission,Punctuation,None
n_dictation_10_14.txt,92,96,مزهب,مذهب,Replacement,Main signs,Consonants
n_dictation_10_14.txt,224,228,کردم,کردم.,Omission,Punctuation,None
n_dictation_10_14.txt,251,259,بازماندم,بازماندم،,Omission,Punctuation,None
n_dictation_10_14.txt,424,427,بچه,بچّه,Omission,Diacritic signs,Tashdid
n_dictation_10_14.txt,431,435,آورد,آورد.,Omission,Punctuation,None
n_dictation_10_14.txt,548,555,تواناتر,تواناتر،,Omission,Punctuation,None
n_dictation_10_14.txt,599,602,بچه,بچّه,Omission,Diacritic signs,Tashdid
n_dictation_10_14.txt,659,662,داد,داد.,Omission,Punctuation,None
n_dictation_10_14.txt,706,711,کننده,کننده،,Omission,Punctuation,None
n_dictation_10_14.txt,792,796,آسمن,آسمان,Omission,Main signs,Vowels
n_dictation_10_14.txt,807,810,عشک,اشک,Replacement,Main signs,Vowels
n_dictation_10_14.txt,866,869,کار,کار،,Omission,Punctuation,None
n_dictation_10_14.txt,870,873,صحت,صحت،,Omission,Punctuation,None
n_dictation_10_14.txt,874,877,بهت,بهت،,Omission,Punctuation,None
n_dictation_10_14.txt,878,882,رفیع,رفیع،,Omission,Punctuation,None
n_dictation_10_14.txt,883,888,جزیره,جزیره،,Omission,Punctuation,None
n_dictation_10_14.txt,889,896,موریانه,موریانه،,Omission,Punctuation,None
n_dictation_10_14.txt,897,904,خوشایند,خوشایند،,Omission,Punctuation,None
n_dictation_10_14.txt,905,908,قعر,قعر،,Omission,Punctuation,None
n_dictation_10_14.txt,909,913,قامت,قامت،,Omission,Punctuation,None
n_dictation_10_14.txt,914,920,اهریمن,اهریمن.,Omission,Punctuation,None
n_dictation_10_15.txt,14,18,املا,املاء,Omission,Form,Place
n_dictation_10_15.txt,19,23,مذکر,مذکّر,Omission,Diacritic signs,Tashdid
n_dictation_10_15.txt,64,68,گذشت,گذشت،,Omission,Punctuation,None
n_dictation_10_15.txt,82,87,نیافت,نیافت.,Omission,Punctuation,None
n_dictation_10_15.txt,108,112,لغمه,لقمه,Replacement,Main signs,Consonants
n_dictation_10_15.txt,180,184,منظل,منزل,Replacement,Main signs,Consonants
n_dictation_10_15.txt,238,242,غضیه,قضیه,Replacement,Main signs,Consonants
n_dictation_10_15.txt,280,283,شود,شود،,Omission,Punctuation,None
n_dictation_10_15.txt,312,315,گفت,گفت:,Omission,Punctuation,None
n_dictation_10_15.txt,355,358,سرّ,سر,ADD,Main signs,Consonants
n_dictation_10_15.txt,437,444,برادران,برادران!,Omission,Punctuation,None
n_dictation_10_15.txt,560,563,قلب,قلپ,Replacement,Main signs,Consonants
n_dictation_10_15.txt,564,567,قلب,قلپ,Omission,Main signs,Consonants
n_dictation_10_15.txt,682,686,حظور,حضور,Replacement,Main signs,Consonants
n_dictation_10_16.txt,9,13,املا,املاء,Omission,Form,Place
n_dictation_10_16.txt,18,22,مذکر,مذکّر,Omission,Diacritic signs,Tashdid
n_dictation_10_16.txt,81,86,نیافت,نیافت.,Omission,Punctuation,None
n_dictation_10_16.txt,87,89,شب,شب،,Omission,Punctuation,None
n_dictation_10_16.txt,160,163,گفت,گفت:,Omission,Punctuation,None
n_dictation_10_16.txt,219,225,پادشاه,پادشاه!,Omission,Punctuation,None
n_dictation_10_16.txt,261,264,راض,راز,Replacement,Main signs,Consonants
n_dictation_10_16.txt,271,275,طاهر,ظاهر,Omission,Form,Dot
n_dictation_10_16.txt,276,279,شود,شود،,Omission,Punctuation,None
n_dictation_10_16.txt,297,301,تباح,تباه,Replacement,Main signs,Consonants
n_dictation_10_16.txt,302,306,گردد,گردد.,Omission,Punctuation,None
n_dictation_10_16.txt,345,348,سرّ,سر,ADD,Main signs,Consonants
n_dictation_10_16.txt,432,439,برادران,برادران!,Omission,Punctuation,None
n_dictation_10_16.txt,456,464,صندوق جه,صندوقچه,Displacement,Form,Boundary
n_dictation_10_16.txt,462,464,جه,چه,Replacement,Main signs,Consonants
n_dictation_10_16.txt,488,496,به نهاده,بنهاده,ADD,Main signs,Vowels
n_dictation_10_16.txt,562,565,قلب,قلپ,Replacement,Main signs,Consonants
n_dictation_10_17.txt,5,9,املا,املاء,Omission,Form,Place
n_dictation_10_17.txt,14,18,مذکر,مذکّر,Omission,Diacritic signs,Tashdid
n_dictation_10_17.txt,36,40,فردا,فردا،,Omission,Punctuation,None
n_dictation_10_17.txt,50,53,علی,علی(,Omission,Punctuation,None
n_dictation_10_17.txt,54,57,لام,(ع),Replacement,Form,Place
n_dictation_10_17.txt,131,134,کرد,کرد،,Omission,Punctuation,None
n_dictation_10_17.txt,158,162,آسار,آثار,Replacement,Main signs,Consonants
n_dictation_10_17.txt,200,204,سپاس,سپس,ADD,Main signs,Vowels
n_dictation_10_17.txt,258,261,غصه,قصه,Replacement,Main signs,Consonants
n_dictation_10_17.txt,258,261,غصه,قصّه,Omission,Diacritic signs,Tashdid
n_dictation_10_17.txt,359,366,جزیرهای,جزیره های,Displacement,Form,Boundary
n_dictation_10_17.txt,628,635,اهریمان,اهریمن,ADD,Main signs,Vowels
n_dictation_10_18.txt,9,13,املا,املاء,Omission,Form,Place
n_dictation_10_18.txt,18,22,مذکر,مذکّر,Omission,Diacritic signs,Tashdid
n_dictation_10_18.txt,40,44,فردا,فردا،,Omission,Punctuation,None
n_dictation_10_18.txt,258,261,قصه,قصّه,Omission,Diacritic signs,Tashdid
n_dictation_10_18.txt,414,419,دارند,دارند،,Omission,Punctuation,None
n_dictation_10_18.txt,440,444,نیست,نیست،,Omission,Punctuation,None
n_dictation_10_19.txt,9,13,املا,املاء,Omission,Form,Place
n_dictation_10_19.txt,18,22,مذکر,مذکّر,Omission,Diacritic signs,Tashdid
n_dictation_10_19.txt,63,69,السلام,السّلام,Omission,Diacritic signs,Tashdid
n_dictation_10_19.txt,141,144,کرد,کرد،,Omission,Punctuation,None
n_dictation_10_19.txt,336,345,به نمایند,بنمایند,ADD,Main signs,Vowels
n_dictation_10_19.txt,425,430,دارند,دارند،,Omission,Punctuation,None
n_dictation_10_19.txt,451,455,نیست,نیست،,Omission,Punctuation,None
n_dictation_10_2.txt,19,23,املا,املاء,Omission,Form,Place
n_dictation_10_2.txt,24,28,مذکر,مذکّر,Omission,Diacritic signs,Tashdid
n_dictation_10_2.txt,72,75,آقل,عاقل,Omission,Main signs,Consonants
n_dictation_10_2.txt,82,86,آقبت,عاقبت,Omission,Main signs,Consonants
n_dictation_10_2.txt,97,100,نضر,نظر,Replacement,Main signs,Consonants
n_dictation_10_2.txt,114,120,پادشاه,پادشاه!,Omission,Punctuation,None
n_dictation_10_2.txt,199,203,کرده,کرده،,Omission,Punctuation,None
n_dictation_10_2.txt,270,275,قریبی,غریبی,Replacement,Main signs,Consonants
n_dictation_10_2.txt,309,314,نباشد,نباشد،,Omission,Punctuation,None
n_dictation_10_2.txt,332,339,بنشانند,بنشانند،,Omission,Punctuation,None
n_dictation_10_2.txt,367,372,عموری,اموری,Replacement,Main signs,Vowels
n_dictation_10_2.txt,399,405,مشارطه,مشارطه،,Omission,Punctuation,None
n_dictation_10_2.txt,463,467,مثلن,مثلاً,Replacement,Diacritic signs,Tanwin
n_dictation_10_2.txt,509,514,طبارک,تبارک,Replacement,Main signs,Consonants
n_dictation_10_2.txt,517,522,طعالا,تعالی,Replacement,Main signs,Consonants
n_dictation_10_2.txt,517,522,طعالا,تعالی,Replacement,Form,Place
n_dictation_10_2.txt,576,579,صهل,سهل,Replacement,Main signs,Consonants
n_dictation_10_2.txt,661,666,هوالی,هوایی,Replacement,Main signs,Consonants
n_dictation_10_2.txt,679,684,نزامی,نظامی,Replacement,Main signs,Consonants
n_dictation_10_2.txt,688,691,حضو,حضور,Omission,Main signs,Consonants
n_dictation_10_2.txt,720,725,کردند,کردند.,Omission,Punctuation,None
n_dictation_10_2.txt,735,739,زربه,ضربه,Replacement,Main signs,Consonants
n_dictation_10_2.txt,794,798,نزام,نظام,Replacement,Main signs,Consonants
n_dictation_10_2.txt,850,853,اضا,اوضاع,Omission,Main signs,Vowels
n_dictation_10_2.txt,850,853,اضا,اوضاع,Omission,Main signs,Consonants
n_dictation_10_2.txt,897,903,در صدد,درصدد,ADD,Form,Boundary
n_dictation_10_2.txt,933,940,طحسیلات,تحصیلات,Replacement,Main signs,Consonants
n_dictation_10_2.txt,933,940,طحسیلات,تحصیلات,Replacement,Main signs,Consonants
n_dictation_10_2.txt,966,970,وقوق,وقوع,Replacement,Main signs,Consonants
n_dictation_10_20.txt,4,8,املا,املاء,Omission,Form,Place
n_dictation_10_20.txt,9,13,مذکر,مذکّر,Omission,Diacritic signs,Tashdid
n_dictation_10_20.txt,27,39,بورگیتا فاسو,بورکینافاسو,Replacement,Main signs,Consonants
n_dictation_10_20.txt,27,39,بورگیتا فاسو,بورکینافاسو,Replacement,Main signs,Consonants
n_dictation_10_20.txt,27,39,بورگیتا فاسو,بورکینافاسو,ADD,Form,Boundary
n_dictation_10_20.txt,40,43,صوب,صبح,Replacement,Main signs,Consonants
n_dictation_10_20.txt,40,43,صوب,صبح,Replacement,Main signs,Consonants
n_dictation_10_20.txt,44,48,فردا,فردا،,Omission,Punctuation,None
n_dictation_10_20.txt,62,66,علیح,علیه,Replacement,Main signs,Consonants
n_dictation_10_20.txt,67,71,سلام,السّلام,Omission,Form,Alif Lam
n_dictation_10_20.txt,67,71,سلام,السّلام,Omission,Diacritic signs,Tashdid
n_dictation_10_20.txt,75,78,خسد,قصد,Replacement,Main signs,Consonants
n_dictation_10_20.txt,75,78,خسد,قصد,Replacement,Main signs,Consonants
n_dictation_10_20.txt,134,138,اکرم,اکرم(,Omission,Punctuation,None
n_dictation_10_20.txt,139,140,ص,),Omission,Punctuation,None
n_dictation_10_20.txt,157,162,آقرآن,قرآن,ADD,Main signs,Vowels
n_dictation_10_20.txt,173,177,آسار,آثار,Replacement,Main signs,Consonants
n_dictation_10_20.txt,203,205,مو,مشاهده,Omission,Main signs,Consonants
n_dictation_10_20.txt,203,205,مو,مشاهده,Omission,Main signs,Vowels
n_dictation_10_20.txt,203,205,مو,مشاهده,Omission,Main signs,Consonants
n_dictation_10_20.txt,203,205,مو,مشاهده,Omission,Main signs,Consonants
n_dictation_10_20.txt,203,205,مو,مشاهده,Omission,Main signs,Consonants
n_dictation_10_20.txt,215,219,سپاس,سپس,ADD,Main signs,Vowels
n_dictation_10_20.txt,230,236,اشتیاد,اشتیاق,Replacement,Main signs,Consonants
n_dictation_10_20.txt,237,241,امان,ایمان,Omission,Main signs,Consonants
n_dictation_10_20.txt,260,263,هما,اما,Replacement,Main signs,Vowels
n_dictation_10_20.txt,264,268,زیکر,ذکر,ADD,Main signs,Consonants
n_dictation_10_20.txt,264,268,زیکر,ذکر,Replacement,Main signs,Consonants
n_dictation_10_20.txt,273,276,خسه,قصّه,Replacement,Main signs,Consonants
n_dictation_10_20.txt,273,276,خسه,قصّه,Replacement,Main signs,Consonants
n_dictation_10_20.txt,273,276,خسه,قصّه,Omission,Diacritic signs,Tashdid
n_dictation_10_20.txt,277,284,تم‌ثیلی,تمثیلی,ADD,Form,Boundary
n_dictation_10_20.txt,292,297,قافلن,غافلان,Replacement,Main signs,Consonants
n_dictation_10_20.txt,292,297,قافلن,غافلان,Omission,Main signs,Vowels
n_dictation_10_20.txt,305,310,آیدند,آیند,ADD,Main signs,Consonants
n_dictation_10_20.txt,342,352,به نمایدند,بنمایند,ADD,Main signs,Consonants
n_dictation_10_20.txt,342,352,به نمایدند,بنمایند,ADD,Form,Boundary
n_dictation_10_20.txt,342,352,به نمایدند,بنمایند,ADD,Main signs,Consonants
n_dictation_10_20.txt,369,375,باشدند,باشند,ADD,Main signs,Consonants
n_dictation_10_20.txt,433,438,دارند,دارند،,Omission,Punctuation,None
n_dictation_10_20.txt,455,458,غذا,قضا,Replacement,Main signs,Consonants
n_dictation_10_20.txt,455,458,غذا,قضا,Replacement,Main signs,Consonants
n_dictation_10_20.txt,459,463,نیست,نیست،,Omission,Punctuation,None
n_dictation_10_20.txt,464,469,دریغت,دریغا,Replacement,Main signs,Vowels
n_dictation_10_20.txt,478,481,گهر,گوهر,Omission,Main signs,Consonants
n_dictation_10_20.txt,559,562,عبر,عمر,Replacement,Main signs,Consonants
n_dictation_10_20.txt,571,575,زایع,ضایع,Replacement,Main signs,Consonants
n_dictation_10_20.txt,590,596,گره یی,گرویی,Replacement,Main signs,Consonants
n_dictation_10_20.txt,590,596,گره یی,گرویی,ADD,Form,Boundary
n_dictation_10_20.txt,603,609,نکیرید,نگیرید,Replacement,Main signs,Consonants
n_dictation_10_20.txt,611,616,لاییه,لایحه,Replacement,Main signs,Consonants
n_dictation_10_20.txt,618,623,عیران,حیران,Replacement,Main signs,Consonants
n_dictation_10_20.txt,625,629,غرین,قرین,Replacement,Main signs,Consonants
n_dictation_10_20.txt,631,638,موهاسبه,محاسبه,ADD,Main signs,Consonants
n_dictation_10_20.txt,631,638,موهاسبه,محاسبه,Replacement,Main signs,Consonants
n_dictation_10_20.txt,662,666,موزه,موضع,Replacement,Main signs,Consonants
n_dictation_10_20.txt,662,666,موزه,موضع,Replacement,Main signs,Consonants
n_dictation_10_20.txt,668,673,قددار,غدّار,Replacement,Main signs,Consonants
n_dictation_10_20.txt,668,673,قددار,غدّار,ADD,Main signs,Consonants
n_dictation_10_20.txt,668,673,قددار,غدّار,Omission,Diacritic signs,Tashdid
n_dictation_10_20.txt,673,674,-,.,Replacement,Punctuation,None
n_dictation_10_21.txt,8,12,املا,املاء,Omission,Form,Place
n_dictation_10_21.txt,17,21,مذکر,مذکّر,Omission,Diacritic signs,Tashdid
n_dictation_10_21.txt,39,43,فردا,فردا،,Omission,Punctuation,None
n_dictation_10_21.txt,65,69,منظر,منزل,Replacement,Main signs,Consonants
n_dictation_10_21.txt,65,69,منظر,منزل,Replacement,Main signs,Consonants
n_dictation_10_21.txt,85,89,بیرو,بیرون,Omission,Main signs,Consonants
n_dictation_10_21.txt,129,132,کرد,کرد،,Omission,Punctuation,None
n_dictation_10_21.txt,136,139,آیت,آیات,Omission,Main signs,Vowels
n_dictation_10_21.txt,155,159,آسار,آثار,Replacement,Main signs,Consonants
n_dictation_10_21.txt,254,257,قصه,قصّه,Omission,Diacritic signs,Tashdid
n_dictation_10_21.txt,271,277,گافلان,غافلان,Replacement,Main signs,Consonants
n_dictation_10_21.txt,354,361,جزیره ی,جزیره ای,Omission,Main signs,Vowels
n_dictation_10_21.txt,435,439,نیست,نیست،,Omission,Punctuation,None
n_dictation_10_21.txt,491,497,غزیانز,عزیزان,Replacement,Main signs,Consonants
n_dictation_10_21.txt,491,497,غزیانز,عزیزان,Displacement,Main signs,Consonants
n_dictation_10_21.txt,491,497,غزیانز,عزیزان,Displacement,Main signs,Consonants
n_dictation_10_21.txt,799,803,غدار,غدّار,Omission,Diacritic signs,Tashdid
n_dictation_10_22.txt,7,11,املا,املاء,Omission,Main signs,Consonants
n_dictation_10_22.txt,16,20,مذکر,مذکّر,Omission,Diacritic signs,Tashdid
n_dictation_10_22.txt,38,42,فردا,فردا،,Omission,Punctuation,None
n_dictation_10_22.txt,61,67,السلام,السّلام,Omission,Diacritic signs,Tashdid
n_dictation_10_22.txt,75,79,منزر,منزل,Replacement,Main signs,Consonants
n_dictation_10_22.txt,130,135,اکرام,اکرم,ADD,Main signs,Vowels
n_dictation_10_22.txt,141,144,کرد,کرد،,Omission,Punctuation,None
n_dictation_10_22.txt,148,151,آیت,آیات,Omission,Main signs,Vowels
n_dictation_10_22.txt,167,171,آسار,آثار,Replacement,Main signs,Consonants
n_dictation_10_22.txt,197,204,مشاهیده,مشاهده,ADD,Main signs,Consonants
n_dictation_10_22.txt,217,220,میر,میل,Replacement,Main signs,Consonants
n_dictation_10_22.txt,230,234,امان,ایمان,Omission,Main signs,Consonants
n_dictation_10_22.txt,266,269,قصه,قصّه,Omission,Diacritic signs,Tashdid
n_dictation_10_22.txt,270,275,تمسیل,تمثیل,Replacement,Main signs,Consonants
n_dictation_10_22.txt,283,288,گفران,غافلان,Replacement,Main signs,Consonants
n_dictation_10_22.txt,283,288,گفران,غافلان,Replacement,Main signs,Consonants
n_dictation_10_22.txt,283,288,گفران,غافلان,Omission,Main signs,Vowels
n_dictation_10_22.txt,296,301,آباند,آیند,Replacement,Main signs,Consonants
n_dictation_10_22.txt,296,301,آباند,آیند,ADD,Main signs,Vowels
n_dictation_10_22.txt,393,398,وپسین,واپسین,Omission,Main signs,Vowels
n_dictation_10_22.txt,420,425,دارند,دارند،,Omission,Punctuation,None
n_dictation_10_22.txt,464,468,کوهر,گوهر,Replacement,Main signs,Consonants
n_dictation_10_22.txt,469,473,نفیص,نفیس,Replacement,Main signs,Consonants
n_dictation_10_22.txt,557,561,زاید,ضایع,Replacement,Main signs,Consonants
n_dictation_10_22.txt,557,561,زاید,ضایع,Replacement,Main signs,Consonants
n_dictation_10_22.txt,596,600,لیحه,لایحه,Omission,Main signs,Vowels
n_dictation_10_22.txt,603,609,نوابیک,نوابغ,ADD,Main signs,Consonants
n_dictation_10_22.txt,603,609,نوابیک,نوابغ,Replacement,Main signs,Consonants
n_dictation_10_22.txt,622,625,قرن,قرین,Omission,Main signs,Consonants
n_dictation_10_22.txt,673,676,عمز,عمر,Replacement,Main signs,Consonants
n_dictation_10_22.txt,680,684,غدار,غدّار,Omission,Diacritic signs,Tashdid
n_dictation_10_23.txt,5,9,املا,املاء,Omission,Main signs,Consonants
n_dictation_10_23.txt,14,18,مذکر,مذکّر,Omission,Diacritic signs,Tashdid
n_dictation_10_23.txt,36,40,فردا,فردا،,Omission,Punctuation,None
n_dictation_10_23.txt,59,65,السلام,السّلام,Omission,Diacritic signs,Tashdid
n_dictation_10_23.txt,109,113,آنجا,آنجا،,Omission,Punctuation,None
n_dictation_10_23.txt,264,267,قصه,قصّه,Omission,Diacritic signs,Tashdid
n_dictation_10_24.txt,13,17,املا,املاء,Omission,Main signs,Consonants
n_dictation_10_24.txt,18,22,مذکر,مذکّر,Omission,Diacritic signs,Tashdid
n_dictation_10_24.txt,40,44,وضیر,وزیر,Replacement,Main signs,Consonants
n_dictation_10_24.txt,66,69,آقل,عاقل,Omission,Main signs,Consonants
n_dictation_10_24.txt,76,80,آقبت,عاقبت,Omission,Main signs,Consonants
n_dictation_10_24.txt,95,99,دارد,دارد،,Omission,Punctuation,None
n_dictation_10_24.txt,100,103,گفت,گفت:,Omission,Punctuation,None
n_dictation_10_24.txt,104,106,آی,ای,ADD,Diacritic signs,Madd
